URL,Domain,Have_IP,Have_At,URL_Length,URL_Depth,Non-standard_Doubleslash,https_Domain,Shortened_URL,Hyphen_Count,Label
https://barogaleria.com/cgi-bin/web/auth/login/cmd-login=bc66f57352a6b1166abae0d5e0e2b59a/?email=nobody@mycraftmail.com&amp;loginpage=&amp;reff=OWM4MjBjMTI3NmNmYjA3N2VkZjkwNDU3MDVhZDcwZmI=,barogaleria.com,0,1,188,5,0,1,0,0,1
https://mon.kilor.eu/hp/,mon.kilor.eu,0,0,24,1,0,1,0,0,1
https://banklineitauon.com/GRIPNET/Portal.html?HabilitariToken=077HYDZHE01,banklineitauon.com,0,0,74,2,0,1,0,0,1
http://cli.re/g4ka7R,cli.re,0,0,20,1,0,0,0,0,1
http://electroopticalcomp.com/bdtyo1n/q171f3i/j0ace0r/n51b7c/e1tq/bo4haj/b9ma8z/brx5zrq/8759d2182a0b5653ff4e070de3299ffc/,electroopticalcomp.com,0,0,121,9,0,0,0,0,1
http://www.mbtbuty.pl/,mbtbuty.pl,0,0,22,0,0,0,0,0,1
http://www.cheaproomsvalencia.com/Paypal/Support/ID-NUMB535/myaccount/signin,cheaproomsvalencia.com,0,0,76,5,0,0,0,0,1
https://blog.directsupply.com/?utm_source=oracle&amp;utm_medium=email&amp;utm_term=&amp;utm_content=EM13914&amp;utm_campaign=TS_Wander_Mgmt_AL,blog.directsupply.com,0,0,142,0,0,1,0,0,1
https://drive.google.com/file/d/1rngxZ2sujNVYSoKmCvjpUZyljRdSeTVc/view?usp=sharing_eil&ts=5e457ab9,drive.google.com,0,0,98,4,0,1,0,0,1
http://www.hotwheelsgarage.gr/cs/,hotwheelsgarage.gr,0,0,33,1,0,0,0,0,1
http://rockysite.net/,rockysite.net,0,0,21,0,0,0,0,0,1
http://usbank-link-mupyndtfft---com.illmickelsonbeats.com/getStep.php?id=48059f4c99f7301fafdfe24d247a74a3,usbank-link-mupyndtfft---com.illmickelsonbeats.com,0,0,105,1,0,0,0,5,1
https://firebasestorage.googleapis.com/v0/b/pfie-2b80c.appspot.com/o/index.html?alt=media&amp;token=16b51ad4-785e-4345-887b-6450883a0b6b#,firebasestorage.googleapis.com,0,0,137,5,0,1,0,0,1
http://cafecitoperez.ivanidzakovic.com/admin/aociufd/goodl.vci/cfbbc90ef922a822c0db82588e3c31b8/view/login.php?cmd=login_submit&amp;id=87844a0352380d197092bc6830cf42b687844a0352380d197092bc6830cf42b6&amp;session=87844a0352380d197092bc6830cf42b687844a0352380d197092bc6830cf42b6,cafecitoperez.ivanidzakovic.com,0,0,276,6,0,0,0,0,1
http://energiaysistemas.com.sv/images/48ff214ad337c11ab45320afa025bfa6/verification.php,energiaysistemas.com.sv,0,0,87,3,0,0,0,0,1
https://www.zonasegura1-web-pe.site/BNWeb/Inicio,zonasegura1-web-pe.site,0,0,48,2,0,1,0,2,1
http://newrydramafestival.co.uk/actutre/ourtimepge/v3,newrydramafestival.co.uk,0,0,53,3,0,0,0,0,1
http://account-amazn.com/account-update/,account-amazn.com,0,0,40,1,0,0,0,1,1
http://clientportal.cb-cbnk.com/Login,clientportal.cb-cbnk.com,0,0,37,1,0,0,0,1,1
http://safgg34rfdfweqdas.epizy.com/index.htm&amp;data=02%7C01%7C%7C081c221d80ab4d35e7ed08d7e7b30aca%7C46326bff992841a0baca17c16c94ea99%7C0%7C0%7C637232628468819954&amp;sdata=GXjJ2OTE/d80oMnj63x0IV3Ov7gvgXPF7DZnceDiF5o=&amp;reserved=0&amp;data=02%7C01%7C%7Cef0d6f6a2c954920d97908d7e7d482d4%7C46326bff992841a0baca17c16c94ea99%7C0%7C0%7C637232772217185326&amp;sdata=Xf906ly3rgn/1hLOPu77Cd9Aqo5qOU7nrVxdMAu50g8=&amp;reserved=0&amp;data=02%7C01%7C%7Cdb2e92f0617343f483de08d7e8524e52%7C46326bff992841a0baca17c16c94ea99%7C0%7C0%7C637233312534679981&amp;sdata=P98DfEO7ZF5tJchder9keKU2mulQfgpdQ4Yy2EyuIUE=&amp;reserved=0&amp;data=02%7C01%7C%7C66b4498c009b4b6d1cdf08d7e88ced98%7C46326bff992841a0baca17c16c94ea99%7C0%7C0%7C637233564300617393&amp;sdata=Lfk2oqz0bSeAt91aMSvObHSeD1As/y44bVf32Yjl7R0=&amp;reserved=0,safgg34rfdfweqdas.epizy.com,0,0,800,4,0,0,0,0,1
http://balitransithotel.com/Writeable/customer_center/customer_Case=IDPP00C125/myaccount/Auth/Follow/Security_Challenge/,balitransithotel.com,0,0,120,7,0,0,0,0,1
https://corporateimagegroup.com.glenfield.com.my/proposal/index.html,corporateimagegroup.com.glenfield.com.my,0,0,68,2,0,1,0,0,1
https://www.alps-mfg.com/wp-includes/IXR/Chase_Logon.html,alps-mfg.com,0,0,57,3,0,1,0,1,1
https://sknaquatech.com/wp-content/themes/twentyfifteen/chase/dash.php,sknaquatech.com,0,0,70,5,0,1,0,0,1
https://wdestaques11.modelodeaproveitar.com/EkRvjwHrQrLBb/314/proQafHsrPNY/592820520/moto-g8-plus-64gb-dual-chip-android-6.3-qualcomm-snapdragon-665-4g-camera-48mp-5mp-16mp-cereja,wdestaques11.modelodeaproveitar.com,0,0,179,5,0,1,0,0,1
https://lantikiradar.com/rice/onedri/one,lantikiradar.com,0,0,40,3,0,1,0,0,1
http://cn.479mbx.com,cn.479mbx.com,0,0,20,0,0,0,0,0,1
http://www.pd-iskra-lj.si/signin/customer_center/customer-IDPP00C544,pd-iskra-lj.si,0,0,68,3,0,0,0,2,1
https://dzd.rksmb.org/conf09/--/https:/www2.netflix.com/,dzd.rksmb.org,0,0,56,4,0,1,0,0,1
http://fnixasia.com/wp-includes/js/jcrop/Netflix/user764,fnixasia.com,0,0,56,5,0,0,0,0,1
http://feelio.cc/_archived/U.S.Bank/U.S.Bank/home/auth/information.php,feelio.cc,0,0,70,6,0,0,0,0,1
https://pimpona.com/Officedocument/Officefile/login.php,pimpona.com,0,0,55,3,0,1,0,0,1
https://acct-famres-inv.com/adobe/pdf/authentication,acct-famres-inv.com,0,0,52,3,0,1,0,2,1
https://livestudentccc-my.sharepoint.com/personal/kburns34_student_ccc_edu/_layouts/15/guestaccess.aspx?guestaccesstoken=DXgVw0a759xY7m%20OAj1jebId9cp8Pz14gqNRaxyOatI=&amp;docid=1_164716c7b57304207a2756c32a07d35b8&amp;wdFormId={BB2FC794-936D-4F89-A381-46749C08C6F7},livestudentccc-my.sharepoint.com,0,0,265,5,0,1,0,1,1
http://www.tonsing.net/plugin/wp-admin/,tonsing.net,0,0,39,2,0,0,0,0,1
http://environaquatech.com/images/slider/boa/login.php?cmd=login_submit&amp;id=260301c1754e80611d78ad78062f4617260301c1754e80611d78ad78062f4617&amp;session=260301c1754e80611d78ad78062f4617260301c1754e80611d78ad78062f4617,environaquatech.com,0,0,220,4,0,0,0,0,1
https://app66560000.blogspot.com/,app66560000.blogspot.com,0,0,33,0,0,1,0,0,1
https://gov-uktax.services/,gov-uktax.services,0,0,27,0,0,1,0,1,1
https://docs.google.com/forms/d/e/1FAIpQLScXISYiw2s5HdQVVAmLX2_F2PcbV2FpVUfOlD-xTInYSURBUg/viewform,docs.google.com,0,0,99,5,0,1,0,0,1
http://joinss-whatsappp.wikaba.com/,joinss-whatsappp.wikaba.com,0,0,35,0,0,0,0,1,1
http://cheaproomsvalencia.com/Paypal/Support/ID-NUMB148/myaccount/signin/,cheaproomsvalencia.com,0,0,73,5,0,0,0,0,1
https://unescoghana.org/we/onedrive/home,unescoghana.org,0,0,40,3,0,1,0,0,1
https://nordichairistanbul.com/wp-admin/oWa,nordichairistanbul.com,0,0,43,2,0,1,0,0,1
http://genome-biotechnologies.com/chase/2/chase/zzti2zwe=/index.php,genome-biotechnologies.com,0,0,67,5,0,0,0,1,1
http://itauconfirmacoes.com/,itauconfirmacoes.com,0,0,28,0,0,0,0,0,1
http://bcpzonasegurabetaviabcp3.com/iniciar-sesion,bcpzonasegurabetaviabcp3.com,0,0,50,1,0,0,0,0,1
"https://cosmoia.com/wp-content/plugins/content/d1871af8b326c78d3458c5f7935afce1?user={{email}}&amp;_verify?service=mail&amp;data:text/html;charset=utf-8;base64,PGh0bWw%20DQo8c3R5bGU%20IGJvZHkgeyBtYXJnaW46IDA7IG92ZXJmbG93OiBoaWRkZW47IH0gPC9zdHlsZT4NCiAgPGlmcmFt",cosmoia.com,0,0,260,4,0,1,0,0,1
https://app.rspread.com/about.aspx?subid=947682559&campid=1787501,app.rspread.com,0,0,65,1,0,1,0,0,1
https://livestudentccc-my.sharepoint.com/personal/kburns34_student_ccc_edu/_layouts/15/guestaccess.aspx?guestaccesstoken=DXgVw0a759xY7m%2bOAj1jebId9cp8Pz14gqNRaxyOatI%3d&docid=1_164716c7b57304207a2756c32a07d35b8&wdFormId=%7BBB2FC794%2D936D%2D4F89%2DA381%2D46749C08C6F7%7D,livestudentccc-my.sharepoint.com,0,0,271,5,0,1,0,1,1
http://technoroute53.xyz/wells/btele/index.php,technoroute53.xyz,0,0,46,3,0,0,0,0,1
https://fr.imsly.com/direct/aHR0cHM6Ly93d3cuZmFjZWJvb2suY29tL2ltcHJlc3Npb24ucGhwL2ZkYTk3YjM1ZWNjZjU4Lz9saWQ9MTE1JnBheWxvYWQ9JTdCJTIyc291cmNlJTIyJTNBJTIyanNzZGslMjIlN0Q-,fr.imsly.com,0,0,168,2,0,1,0,0,1
http://stanislausgrown.org/wp-content/qws.yah00c0m.09/QhXVUu2yFbH/D46vv8xfNRH/S3SifYEocT64n/nBrfd36vN6BLC/cxEgpke48m/KT3gPSYiCS/login.php?cmd=login_submit,stanislausgrown.org,0,0,154,9,0,0,0,0,1
https://azxcszs.000webhostapp.com/login.htm,azxcszs.000webhostapp.com,0,0,43,1,0,1,0,0,1
http://www.ktpn.kalisz.pl/read-invoice/index.php?rec=info@norzagarai.com,ktpn.kalisz.pl,0,1,72,2,0,0,0,0,1
http://freevksticksssss.000webhostapp.com/,freevksticksssss.000webhostapp.com,0,0,42,0,0,0,0,0,1
https://www.powr.io/plugins/form-builder/view/11978233?mode=page,powr.io,0,0,64,4,0,1,0,0,1
http://185.177.54.2/TP,185.177.54.2,1,0,22,1,0,0,0,0,1
http://courgeon-immobilier.fr/wp-content/uploads/2019/0/tpg/39872345c4b8f9c475ed3c5c08e6ce68/,courgeon-immobilier.fr,0,0,93,6,0,0,0,1,1
https://jobs.atlantalegalaid.org/chem/amec.html,jobs.atlantalegalaid.org,0,0,47,2,0,1,0,0,1
https://cbox.cf/https/,cbox.cf,0,0,22,1,0,1,0,0,1
http://homaaviation.ir/modules/mod_banners/tmpl/confirmnewboa/confirmnewboa/login.php?cmd=login_submit&amp;id=963671be3f0ec64a97bff607076b3d34963671be3f0ec64a97bff607076b3d34&amp;session=963671be3f0ec64a97bff607076b3d34963671be3f0ec64a97bff607076b3d34,homaaviation.ir,0,0,251,6,0,0,0,0,1
https://marketscan.ai/www.ebay.de/Einloggen%20oder%20neu%20anmelden%20_%20eBay.html,marketscan.ai,0,0,83,2,0,1,0,0,1
http://www.idevaffiliate.com/error.php?id=102&tid1=441773614,idevaffiliate.com,0,0,60,1,0,0,0,0,1
http://snellingjobs.com/entake.htm,snellingjobs.com,0,0,34,1,0,0,0,0,1
http://user-account-setting-security-support-amazon.com/,user-account-setting-security-support-amazon.com,0,0,56,0,0,0,0,5,1
http://claddaghcottageirishpub.com/canada/taxb/cibc/accountConfirm.php,claddaghcottageirishpub.com,0,0,70,4,0,0,0,0,1
https://livraisonspeed2025.cloudaccess.host/wp-content/DHMF0JCT17E1/7b6a70a408d35be/fatturazione/,livraisonspeed2025.cloudaccess.host,0,0,97,4,0,1,0,0,1
https://appleid.apple.com-sa.pm/appleid/,appleid.apple.com-sa.pm,0,0,40,1,0,1,0,1,1
http://cheshiredriveandpatios.co.uk/tran.php,cheshiredriveandpatios.co.uk,0,0,44,1,0,0,0,0,1
https://grindtimegym.com/wp-admin/includes/class/wells,grindtimegym.com,0,0,54,4,0,1,0,0,1
http://lpdfg.timoknow.beget.tech/pdf_tax/,lpdfg.timoknow.beget.tech,0,0,41,1,0,0,0,0,1
https://www.flightstoeurope.us/extras/goWebservice/webapps/712ea/websrc,flightstoeurope.us,0,0,71,5,0,1,0,0,1
https://toprankingyoutube.com/chase/chase/chase/update.profile.php??=&amp;Mid=8007_1944504_80296_1758_3472_0_825_16178_712264114&amp;inc=&amp;Search=&amp;YY=20774&amp;order=down&amp;sort=date&amp;pos=0&amp;view=a&amp;head=b,toprankingyoutube.com,0,0,223,4,0,1,0,0,1
http://marufulislam.com/update/autofix/login.php?email=&id=46ca896fb7c0a56f16af7e5c337c939b46ca896fb7c0a56f16af7e5c337c939b&session=46ca896fb7c0a56f16af7e5c337c939b46ca896fb7c0a56f16af7e5c337c939b,marufulislam.com,0,0,196,3,0,0,0,0,1
http://debusinessmarketing.com/comcast/Comcast.html,debusinessmarketing.com,0,0,51,2,0,0,0,0,1
http://wardace.ru/,wardace.ru,0,0,18,0,0,0,0,0,1
https://qfreeaccountssjc1.az1.qualtrics.com/jfe/form/SV_3rwviz6JqVnNOy9,qfreeaccountssjc1.az1.qualtrics.com,0,0,71,3,0,1,0,0,1
http://bbfunding-my.sharepoint.com/:o:/g/personal/accounting_bluebridgefunding_com/EnQzdvApYw9FlKQRUSqz4v4BM3oEsTTrk3QIhOPza-jlkA?e=WSiTGh,bbfunding-my.sharepoint.com,0,0,138,5,0,0,0,1,1
https://www.jeffersonsgroup.com/BOAedited/en,jeffersonsgroup.com,0,0,44,2,0,1,0,0,1
https://openoffice.com.pl/wp-content/plugins/dup/full-access/privetconfiguration/datauser/StartInfo/teamsecure/update2020/ReceivedTeam/startfirstsetup2020/StartID50694930302393940G6/Updateinfo/Customers/info/verify/team/help/procedure/set-up/,openoffice.com.pl,0,0,242,20,0,1,0,0,1
http://magictriminc.com/images/product/helpusupdatingyouracc3/gb/cycgi-bin/webscr/webscrcmd=_home-customer&amp;nav=1/secure-code124/security/webscr/?cmd=_login-submit&amp;dispatch=5885d80a13c0db1f8e263663d3faee8dc18bca4c6f47e633b393e284a5f8a8f8,magictriminc.com,0,0,244,10,0,0,0,0,1
"https://inconfis.com/login/chargeback/paymentts_en_nz/sign.htm?php%20print%20'st.php?luzon=0796824869470uwwrey245856845'%20.%20rand(1,%20100)%20.%20rand(1,%20100)%20.%20rand(5,%2015)%20.%20'&amp;verifyID='%20.%20rand(5,%2015)%20.%20rand(5,%2015)%20.%20rand(5,%2015);%20?&gt;",inconfis.com,0,0,274,4,0,1,0,0,1
http://paypalp.ontraport.com/c/s/IE8/FCP/v/E/UN/6hbqi8/znIVWEnZZt/P/P/5,paypalp.ontraport.com,0,0,71,12,0,0,0,0,1
https://adelahidalgo.com/wps-home/common-response_review,adelahidalgo.com,0,0,56,2,0,1,0,0,1
http://wavesetholdings.com/onedrive/,wavesetholdings.com,0,0,36,1,0,0,0,0,1
http://appitau.agencia-digitals.com/,appitau.agencia-digitals.com,0,0,36,0,0,0,0,1,1
http://www.bankofamericaonlinesignin.net,bankofamericaonlinesignin.net,0,0,40,0,0,0,0,0,1
https://juegosdemesamodernos.com/zares/iurese/ioures/uires/iresad/cres/home/,juegosdemesamodernos.com,0,0,76,7,0,1,0,0,1
https://han.gl/r8K4U,han.gl,0,0,20,1,0,1,0,0,1
https://hhhhh.godaddysites.com/,hhhhh.godaddysites.com,0,0,31,0,0,1,0,0,1
http://developsys.net/iud/font/jibi/57a51d/en/season.php,developsys.net,0,0,56,6,0,0,0,0,1
https://verifiedmobi.com/viewfile/tcom.php?email=someemail&password=somepass,verifiedmobi.com,0,0,76,2,0,1,0,0,1
http://lucy-walker.com/scripts/cy/Zimbra%20Web%20Client%20Sign%20In.html,lucy-walker.com,0,0,72,3,0,0,0,1,1
http://usbpaper.com/lfinal/,usbpaper.com,0,0,27,1,0,0,0,0,1
http://w-eight.org/file/dropbox/dropbox/proposal/,w-eight.org,0,0,49,4,0,0,0,1,1
https://www.anlanjiehostel.com/wp-includes/customize/--/Itoken-30Horas/home.html#142104.shtml-%20RC8Dr0yeK6yu@,anlanjiehostel.com,0,1,110,5,0,1,0,0,1
http://216.119.108.161/2E53A646FA276B422409A1531AA9CC58/,216.119.108.161,1,0,56,1,0,0,0,0,1
http://www.geocities.ws/steamcom/,geocities.ws,0,0,33,1,0,0,0,0,1
https://krovstvo-tesarstvo.si/c_0x_m3s-cf3v/index.htm,krovstvo-tesarstvo.si,0,0,53,2,0,1,0,1,1
http://commercialinvestingcenter.com/.well-known/pki-validation/fr/signin.php?country=-&lang=en,commercialinvestingcenter.com,0,0,95,4,0,0,0,0,1
https://evangelicalfriendsmission-my.sharepoint.com/personal/matt_friendsmission_com/_layouts/15/guestaccess.aspx?guestaccesstoken=SDqu8ZsAZ2y6WiT0jD9rCGUunXZJTPfEuJlvaaIz8lc=&amp;docid=1_1245b1696199b4a9ea34b23cac546f087&amp;wdFormId={C9148440-B739-4438-9FDD-1915602E78DF},evangelicalfriendsmission-my.sharepoint.com,0,0,273,5,0,1,0,1,1
https://norcaltc-my.sharepoint.com/personal/acolon_norcaltc_org/_layouts/15/guestaccess.aspx?guestaccesstoken=YzE2SVUs6Et1YFBzBrRbp0zBlkd6FtBulRUE02WUDHw%3d&docid=1_1f1c059892dd04acf92bca72fa2b86901&wdFormId=%7B22FA7E1D%2D2B31%2D41B8%2DA33F%2D0D3A531F6142%7D,norcaltc-my.sharepoint.com,0,0,258,5,0,1,0,1,1
https://www.hm.rc-verify5.com/main/index.html,hm.rc-verify5.com,0,0,45,2,0,1,0,1,1
https://emotivaodontologia.com.br/signin/feedback.php?pID=979089155&src=C9BAC56A253A15D3753FA4AF4AD11402&email=,emotivaodontologia.com.br,0,0,111,2,0,1,0,0,1
http://teatr-akvarel.tomsk.ru/cache/index.html,teatr-akvarel.tomsk.ru,0,0,46,2,0,0,0,1,1
http://nordichairistanbul.com/wp-admin/oWa/e95d4f8ad5219173693b0a3fb48ea900/,nordichairistanbul.com,0,0,76,3,0,0,0,0,1
http://limitlessearn.com/log_in/,limitlessearn.com,0,0,32,1,0,0,0,0,1
http://venturegroupit.com/vankeowin.com/ad9e31c59fb75b6eb987df08de03da36/,venturegroupit.com,0,0,73,2,0,0,0,0,1
https://yesh-france.fr/r,yesh-france.fr,0,0,24,1,0,1,0,1,1
http://validadispositivo.ddns.net:2020/Valide,validadispositivo.ddns.net:2020,0,0,45,1,0,0,0,0,1
https://presentemamaeonline.com/americanas/orders/,presentemamaeonline.com,0,0,50,2,0,1,0,0,1
https://www.digitalsystemsas.com/info@delman.de&cgi3-ViewKontakt-cid-007acctpagetype-Sie-diese-Anfrage1-Anstehende-OpentTiketID=07.%20Mai.%202020.html,digitalsystemsas.com,0,1,150,1,0,1,0,0,1
https://viabcp.itcjp.co,viabcp.itcjp.co,0,0,23,0,0,1,0,0,1
http://vmorefraud.com/neaca/newyear/xb/012962f7ce4c0854415e6bd264535560,vmorefraud.com,0,0,71,4,0,0,0,0,1
https://pfgventures-my.sharepoint.com/:o:/g/personal/johnna_roberts_proforma_com/EuNJKM6JOrlAjDx30a5L9vQBYqfnaV4zZ6EKBy9f6ptRcg?e=aOM0Tb,pfgventures-my.sharepoint.com,0,0,136,5,0,1,0,1,1
http://www.laoconsulatehongkong.gov.la/cllie/excelz/bizmail.php?email=nobody@mycraftmail.com,laoconsulatehongkong.gov.la,0,1,92,3,0,0,0,0,1
http://www.123formbuilder.com/form-5134768/serra-es,123formbuilder.com,0,0,51,2,0,0,0,0,1
https://jabpublication.com/IIv/&amp;h=922cc5f678f63673fc7028064a5db213a2f4c96f2ae7e667db5572b306fe4dc4&amp;v=1&amp;xid=429a4ab596&amp;uid=133042258&amp;pool=&amp;subject=,jabpublication.com,0,0,170,2,0,1,0,0,1
http://rooyan.in/invoice,rooyan.in,0,0,24,1,0,0,0,0,1
https://oticasupervisao.com.br/?referrer=yahoo,oticasupervisao.com.br,0,0,46,0,0,1,0,0,1
https://firebasestorage.googleapis.com/v0/b/newproject-eb903.appspot.com/o/nnnbb%2Findex.html?alt=media&amp;token=402f49df-b079-4299-8cd7-cfa9d2a84b14#eliasgonzalez@pplsi.com,firebasestorage.googleapis.com,0,1,174,5,0,1,0,0,1
https://fifohbibou.blogspot.com/?m=1,fifohbibou.blogspot.com,0,0,36,0,0,1,0,0,1
http://yourfitnesscorner.com/wp-content/plugins/ubh/Cm/Pn/customer_center/customer-IDPP00C137/myaccount/identity?98fe2624a539e551dbb427e8868fa638&amp;amp&amp;amp&amp;cmd=_session=&amp;dispatch=7cdeca8ff1e695ebf74e7cbb452fdbabcd6d8262,yourfitnesscorner.com,0,0,233,9,0,0,0,0,1
http://u-merge.com/talk/uibkacat.html,u-merge.com,0,0,37,2,0,0,0,1,1
http://djchico.com/css_filles/Yahoo/home/index2.php,djchico.com,0,0,51,4,0,0,0,0,1
https://docs.google.com/forms/d/e/1FAIpQLSfRZiR5LdzmJah8VeLedGm7IrwcpHGXdDmTpNvIK0JWqlnGnQ/viewform?usp=sf_link,docs.google.com,0,0,111,5,0,1,0,0,1
http://hdhightemperaturewire.com/assets/css/css,hdhightemperaturewire.com,0,0,47,3,0,0,0,0,1
http://www.paypal.com.update.service.verify.freeget.net/us/cgi-bin/webscr.php?cmd=_login-run&amp;ckattempt=1,paypal.com.update.service.verify.freeget.net,0,0,108,3,0,0,0,0,1
https://help-recovery-pages.my.id/?/Confirmationpage,help-recovery-pages.my.id,0,0,52,0,0,1,0,2,1
http://esapcepro-org.com/orange/customer_center/customer-IDPP00C528/login.php,esapcepro-org.com,0,0,77,4,0,0,0,1,1
http://playarprint.com/chase/home.php?public/enroll/identifyuser-aspx-lob=rbglogon=mtc5mdk4mjg2mq==mtc5mdk4mjg2mq==&amp;session=mtc5mdk4mjg2mq==mtc5mdk4mjg2mq==,playarprint.com,0,0,160,2,0,0,0,0,1
http://tokokainbandung.com/wp-content/themes/theretailer/inc/addons/login/customer_center/customer-IDPP00C672/myaccount/signin/?amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;country.x=LU&amp;locale.x=en_LU,tokokainbandung.com,0,0,311,10,0,0,0,0,1
https://mylivingroom.com/servers/update/index.php?userid=nobody@mycraftmail.com,mylivingroom.com,0,1,79,3,0,1,0,0,1
http://www.umij.org/wp-includes/_alert/,umij.org,0,0,39,2,0,0,0,0,1
http://sertyxese.myfreesites.net/,sertyxese.myfreesites.net,0,0,33,0,0,0,0,0,1
https://theavon.co.zw/sec/?referrer=other,theavon.co.zw,0,0,41,1,0,1,0,0,1
https://www.ou-parvenec.com/PendingMsgs/Postmaster/Relogin/error.php?email=nobody@mycraftmail.com,ou-parvenec.com,0,1,97,4,0,1,0,1,1
https://docs.google.com/forms/d/e/1FAIpQLSdB5iNfAt4IARhPW_vjUT4taPefGCMk3no-cdwyn0KBrvBtcA/viewform,docs.google.com,0,0,99,5,0,1,0,0,1
https://eros-group.ru/news/novosti/20-k.html?1,eros-group.ru,0,0,46,3,0,1,0,1,1
http://websupportservice.my-free.website/,websupportservice.my-free.website,0,0,41,0,0,0,0,1,1
http://ebay-co-uk.com/my-ebay-watch-list/,ebay-co-uk.com,0,0,41,1,0,0,0,2,1
http://regina.ninetendev.com/wp-admin/css/0001,regina.ninetendev.com,0,0,46,3,0,0,0,0,1
https://alps-mfg.com/wp-includes/IXR/Chase_Logon.html,alps-mfg.com,0,0,53,3,0,1,0,1,1
https://www.myphonereviews.com/wp-includes/DHLAUTO/dhl.php,myphonereviews.com,0,0,58,3,0,1,0,0,1
https://new.timeclock365.com/https/,new.timeclock365.com,0,0,35,1,0,1,0,0,1
https://etskhermouche.com/wp-includes/SimplePie/HTTP/mo/invoice.php?email=,etskhermouche.com,0,0,74,5,0,1,0,0,1
http://betasus3.blogspot.com,betasus3.blogspot.com,0,0,28,0,0,0,0,0,1
https://mylovejar.com/data/fr/fr/mob/fr/www/48745a8ae20b215fcdca58e95a0b354f/freemobile/page2.html,mylovejar.com,0,0,98,9,0,1,0,0,1
https://623112j4j3.codesandbox.io/pjj/,623112j4j3.codesandbox.io,0,0,38,1,0,1,0,0,1
https://docs.google.com/forms/d/e/1FAIpQLScvcL9W_pDj2-gtKlSbHcoh3iXPuEo7PlFrgJ3zHQHqTgyWJw/viewform,docs.google.com,0,0,99,5,0,1,0,0,1
https://www.chhotumaharaj.com/.well-known/pki-validation/wep-content/authlogin/Login/app/index,chhotumaharaj.com,0,0,94,7,0,1,0,0,1
https://alergiaalpolen.com/authorization/home/a656aeb9305ac73bc171fb5b8bd3466d/,alergiaalpolen.com,0,0,79,3,0,1,0,0,1
http://kbstitchdesigns.com/i/successful(1).htm,kbstitchdesigns.com,0,0,46,2,0,0,0,0,1
http://beyondstateofmind.com/wp-content/plugins/apikey/reds.html,beyondstateofmind.com,0,0,64,4,0,0,0,0,1
https://seekthemes.com/https,seekthemes.com,0,0,28,1,0,1,0,0,1
http://id-app.jdevcloud.com/id/pbb/1.php,id-app.jdevcloud.com,0,0,40,3,0,0,0,1,1
http://ducks.pt/language/8080-buy-cheapes-home5.html,ducks.pt,0,0,52,2,0,0,0,0,1
https://playarprint.com/chase/home.php?public/enroll/IdentifyUser-aspx-LOB=RBGLogon=MjA0NzY2NTA0Nw==MjA0NzY2NTA0Nw==&amp;session=MjA0NzY2NTA0Nw==MjA0NzY2NTA0Nw==,playarprint.com,0,0,161,2,0,1,0,0,1
http://bcpzonasegurabeta.viabcp.com.pe.consultas-afp.john-burdett.com/,bcpzonasegurabeta.viabcp.com.pe.consultas-afp.john-burdett.com,0,0,70,0,0,0,0,2,1
https://christophermadden.uk/complexity/vp/Exc3l/,christophermadden.uk,0,0,49,3,0,1,0,0,1
https://www.amazon.co.jp.amx42ca362xcanbvxzsa.net/,amazon.co.jp.amx42ca362xcanbvxzsa.net,0,0,50,0,0,1,0,0,1
http://www.turkmcse.com/home/_notify,turkmcse.com,0,0,36,2,0,0,0,0,1
http://join-chat-whatsapp1-admin23.olf.ourhobby.com/,join-chat-whatsapp1-admin23.olf.ourhobby.com,0,0,52,0,0,0,0,3,1
http://liderfmtocos.website.radio.br/.well-known/pki-validation/home/customer_center/customer-IDPP00C768/myaccount/identity,liderfmtocos.website.radio.br,0,0,123,7,0,0,0,0,1
http://h.23yue.cn/,h.23yue.cn,0,0,18,0,0,0,0,0,1
https://verizon-wirelesscustomerservice.com/,verizon-wirelesscustomerservice.com,0,0,44,0,0,1,0,1,1
http://176.119.1.180/dotpay,176.119.1.180,1,0,27,1,0,0,0,0,1
https://www.momos-ambachtelijkeijs.nl/https/145.239.156.895015/sucursalpersonas.transaccionesbancolombia.com/mua/,momos-ambachtelijkeijs.nl,0,0,113,4,0,1,0,1,1
http://dsastars.org/main/wp-content/plugins/shell/madeinchina_clone/,dsastars.org,0,0,68,5,0,0,0,0,1
https://staffandfaculty.my-free.website/,staffandfaculty.my-free.website,0,0,40,0,0,1,0,1,1
http://nf3ftix-refu31paym.com/alldetails.php,nf3ftix-refu31paym.com,0,0,44,1,0,0,0,1,1
http://6ac9b037d82780960.tempsite.link/S8FZG7ZRGRHTEGMFPRGLHKFDVNJDAZZEREZTZRCE/0D2REJTMPREOFGKE69A45H6TE6VVDFEREEFZE/TRACKINGNUMBER/ROBIOwaiting-for-load-track-number.html,6ac9b037d82780960.tempsite.link,0,0,172,4,0,0,0,0,1
http://ngimmigration.com/english/includes/login.php,ngimmigration.com,0,0,51,3,0,0,0,0,1
http://theoutlet66mall.com/dff/Account/index.php?email=avimn@idf.gov.=l,theoutlet66mall.com,0,1,71,3,0,0,0,0,1
